Date,Open,High,Low,Close,Adj Close**,Volume
2022-07-22,"1,576.75","1,641.21","1,523.64","1,537.41","1,537.41","18,926,100,582"
2022-07-23,"1,536.46","1,591.63","1,495.68","1,549.30","1,549.30","14,998,811,383"
2022-07-24,"1,549.22","1,654.43","1,548.67","1,599.48","1,599.48","17,217,849,557"
2022-07-25,"1,599.16","1,605.34","1,445.38","1,445.38","1,445.38","20,585,056,021"
2022-07-26,"1,445.15","1,445.15","1,362.95","1,441.81","1,441.81","18,238,563,509"
2022-07-27,"1,443.73","1,636.80","1,423.62","1,636.23","1,636.23","23,007,524,016"
2022-07-28,"1,636.23","1,774.58","1,604.89","1,725.47","1,725.47","27,231,399,966"
2022-07-29,"1,725.62","1,759.88","1,662.79","1,727.41","1,727.41","23,249,531,113"
2022-07-30,"1,727.06","1,738.02","1,678.11","1,695.97","1,695.97","15,576,977,870"
2022-07-31,"1,695.88","1,745.88","1,672.61","1,681.52","1,681.52","14,200,735,370"
2022-08-01,"1,681.45","1,700.17","1,613.42","1,635.20","1,635.20","16,191,371,176"
2022-08-02,"1,634.65","1,672.63","1,567.85","1,632.95","1,632.95","20,426,082,309"
2022-08-03,"1,633.05","1,678.10","1,595.63","1,618.87","1,618.87","16,786,218,830"
2022-08-04,"1,618.89","1,658.51","1,585.33","1,608.21","1,608.21","14,467,440,626"
2022-08-05,"1,607.52","1,732.25","1,606.50","1,732.25","1,732.25","18,546,491,876"
2022-08-06,"1,732.66","1,744.33","1,691.66","1,691.66","1,691.66","11,757,911,705"
2022-08-07,"1,691.78","1,724.79","1,672.91","1,699.35","1,699.35","10,252,090,340"
2022-08-08,"1,699.69","1,806.89","1,697.41","1,775.52","1,775.52","16,841,424,404"
2022-08-09,"1,776.07","1,786.12","1,675.85","1,703.03","1,703.03","16,368,619,692"
2022-08-10,"1,702.91","1,869.40","1,665.09","1,851.74","1,851.74","23,512,477,984"
2022-08-11,"1,851.83","1,927.94","1,851.83","1,881.22","1,881.22","23,826,986,482"
2022-08-12,"1,880.90","1,957.55","1,860.08","1,957.25","1,957.25","17,168,141,904"
2022-08-13,"1,957.33","2,013.76","1,948.60","1,981.34","1,981.34","16,038,975,216"
2022-08-14,"1,981.78","2,022.79","1,919.01","1,936.80","1,936.80","14,062,754,456"
2022-08-15,"1,936.76","2,007.21","1,881.86","1,904.23","1,904.23","20,349,931,313"
2022-08-16,"1,902.83","1,910.75","1,862.27","1,878.14","1,878.14","15,637,578,930"
2022-08-17,"1,877.93","1,951.68","1,823.53","1,833.00","1,833.00","20,308,508,124"
2022-08-18,"1,833.72","1,876.38","1,826.96","1,847.01","1,847.01","14,999,352,229"
2022-08-19,"1,847.10","1,847.10","1,611.34","1,612.99","1,612.99","25,906,358,731"
2022-08-20,"1,612.65","1,652.22","1,534.30","1,577.00","1,577.00","18,334,580,263"
2022-08-21,"1,576.54","1,640.94","1,569.05","1,619.32","1,619.32","15,849,221,752"
2022-08-22,"1,619.17","1,622.78","1,535.01","1,622.51","1,622.51","18,557,078,599"
2022-08-23,"1,622.94","1,666.68","1,569.43","1,662.77","1,662.77","18,322,041,914"
2022-08-24,"1,662.70","1,686.56","1,610.10","1,657.06","1,657.06","16,780,932,907"
2022-08-25,"1,657.34","1,718.18","1,656.86","1,696.46","1,696.46","14,818,795,695"
2022-08-26,"1,696.32","1,698.56","1,498.77","1,507.78","1,507.78","26,713,710,143"
2022-08-27,"1,508.16","1,517.15","1,454.28","1,491.40","1,491.40","18,120,831,899"
2022-08-28,"1,491.21","1,505.79","1,430.55","1,430.55","1,430.55","12,823,572,918"
2022-08-29,"1,430.44","1,556.31","1,427.73","1,553.04","1,553.04","17,965,837,488"
2022-08-30,"1,553.19","1,600.46","1,480.83","1,523.84","1,523.84","21,835,784,470"
2022-08-31,"1,524.29","1,612.36","1,524.29","1,553.68","1,553.68","20,591,680,941"
2022-09-01,"1,553.76","1,593.08","1,520.19","1,586.18","1,586.18","16,434,276,817"
2022-09-02,"1,586.02","1,643.18","1,551.88","1,577.22","1,577.22","17,708,478,709"
2022-09-03,"1,577.21","1,579.45","1,541.67","1,556.87","1,556.87","9,516,825,994"
2022-09-04,"1,556.90","1,578.01","1,543.70","1,577.64","1,577.64","8,884,144,998"
2022-09-05,"1,577.88","1,621.66","1,559.78","1,617.18","1,617.18","13,060,541,168"
2022-09-06,"1,617.24","1,680.60","1,561.75","1,561.75","1,561.75","22,946,059,125"
2022-09-07,"1,560.91","1,651.05","1,500.01","1,629.91","1,629.91","19,560,363,854"
2022-09-08,"1,629.81","1,655.06","1,603.06","1,635.35","1,635.35","17,621,046,717"
2022-09-09,"1,635.19","1,735.81","1,632.84","1,719.09","1,719.09","20,242,323,690"
2022-09-10,"1,718.96","1,784.50","1,710.30","1,776.20","1,776.20","13,130,928,217"
2022-09-11,"1,775.98","1,782.73","1,730.16","1,761.80","1,761.80","12,464,301,922"
2022-09-12,"1,762.08","1,778.16","1,698.29","1,713.77","1,713.77","17,688,391,310"
2022-09-13,"1,713.96","1,745.78","1,564.03","1,580.79","1,580.79","23,066,821,734"
2022-09-14,"1,574.86","1,642.16","1,564.03","1,634.76","1,634.76","17,897,150,206"
2022-09-15,"1,635.08","1,648.95","1,466.14","1,471.69","1,471.69","26,946,275,878"
2022-09-16,"1,471.93","1,480.56","1,415.58","1,432.45","1,432.45","16,764,804,299"
2022-09-17,"1,432.88","1,473.06","1,415.04","1,469.74","1,469.74","10,798,098,671"
2022-09-18,"1,469.71","1,469.71","1,331.49","1,335.33","1,335.33","15,762,284,723"
2022-09-19,"1,335.27","1,388.27","1,287.42","1,377.54","1,377.54","18,712,714,223"
2022-09-20,"1,377.62","1,381.97","1,319.20","1,324.39","1,324.39","14,722,317,220"
2022-09-21,"1,324.22","1,384.48","1,229.43","1,252.61","1,252.61","20,643,507,800"
2022-09-22,"1,251.57","1,336.16","1,240.97","1,327.68","1,327.68","18,461,527,259"
2022-09-23,"1,327.48","1,353.29","1,270.20","1,328.26","1,328.26","18,771,106,339"
2022-09-24,"1,328.24","1,346.26","1,312.64","1,317.99","1,317.99","12,098,209,717"
2022-09-25,"1,317.94","1,333.37","1,275.63","1,294.22","1,294.22","11,802,651,633"
2022-09-26,"1,294.39","1,335.53","1,282.05","1,335.32","1,335.32","16,034,549,271"
2022-09-27,"1,335.34","1,396.89","1,308.99","1,330.13","1,330.13","17,870,598,937"
2022-09-28,"1,329.54","1,351.96","1,267.87","1,337.41","1,337.41","18,994,979,566"
2022-09-29,"1,337.55","1,348.11","1,293.19","1,335.65","1,335.65","13,796,915,736"
2022-09-30,"1,335.65","1,368.74","1,320.38","1,327.98","1,327.98","14,250,100,093"
2022-10-01,"1,328.19","1,332.52","1,306.10","1,311.64","1,311.64","6,227,961,237"
2022-10-02,"1,311.75","1,316.33","1,275.34","1,276.09","1,276.09","7,578,351,650"
2022-10-03,"1,276.16","1,326.55","1,271.15","1,323.44","1,323.44","10,153,070,907"
2022-10-04,"1,323.28","1,364.97","1,320.08","1,362.13","1,362.13","10,139,774,963"
2022-10-05,"1,361.97","1,362.45","1,320.86","1,352.84","1,352.84","9,774,451,820"
2022-10-06,"1,352.81","1,380.40","1,349.45","1,351.71","1,351.71","12,033,514,861"
2022-10-07,"1,351.84","1,359.33","1,321.75","1,332.52","1,332.52","10,061,619,355"
2022-10-08,"1,332.37","1,335.95","1,307.07","1,315.50","1,315.50","5,804,676,208"
2022-10-09,"1,315.46","1,327.67","1,309.34","1,322.60","1,322.60","5,486,230,123"
2022-10-10,"1,322.62","1,335.66","1,291.34","1,291.34","1,291.34","8,794,491,050"
2022-10-11,"1,291.11","1,296.27","1,272.74","1,279.58","1,279.58","9,274,845,260"
2022-10-12,"1,279.73","1,303.08","1,277.53","1,294.91","1,294.91","8,355,638,578"
2022-10-13,"1,294.92","1,297.56","1,209.28","1,288.12","1,288.12","17,499,038,202"
2022-10-14,"1,288.05","1,339.74","1,285.38","1,297.42","1,297.42","13,113,767,755"
2022-10-15,"1,297.31","1,300.75","1,268.47","1,274.87","1,274.87","6,798,512,624"
2022-10-16,"1,275.01","1,312.63","1,275.01","1,306.30","1,306.30","7,491,625,206"
2022-10-17,"1,306.31","1,335.65","1,297.45","1,331.71","1,331.71","9,401,189,650"
2022-10-18,"1,331.67","1,339.09","1,291.66","1,310.45","1,310.45","10,416,747,806"
2022-10-19,"1,310.56","1,312.44","1,283.97","1,285.74","1,285.74","8,350,692,785"
2022-10-20,"1,285.66","1,307.86","1,275.32","1,283.20","1,283.20","9,009,111,996"
2022-10-21,"1,283.19","1,305.08","1,260.67","1,299.95","1,299.95","10,412,565,245"
2022-10-22,"1,299.90","1,317.10","1,295.95","1,314.30","1,314.30","7,175,324,564"
2022-10-23,"1,314.25","1,367.76","1,302.91","1,363.45","1,363.45","9,909,510,925"
2022-10-24,"1,363.49","1,368.43","1,327.85","1,345.00","1,345.00","13,092,820,173"
2022-10-25,"1,344.71","1,509.99","1,336.98","1,461.67","1,461.67","25,367,291,294"
2022-10-26,"1,461.13","1,584.64","1,460.43","1,566.57","1,566.57","32,705,548,427"
2022-10-27,"1,566.84","1,574.40","1,510.82","1,514.37","1,514.37","22,813,499,245"
2022-10-28,"1,514.32","1,568.63","1,493.87","1,555.48","1,555.48","19,974,623,205"
2022-10-29,"1,555.27","1,652.38","1,549.98","1,619.70","1,619.70","21,618,154,775"
2022-10-30,"1,619.70","1,637.04","1,579.49","1,590.78","1,590.78","13,930,073,427"
2022-10-31,"1,590.48","1,630.45","1,555.92","1,572.71","1,572.71","19,306,919,714"
2022-11-01,"1,572.65","1,606.61","1,568.10","1,579.70","1,579.70","14,507,311,208"
2022-11-02,"1,579.50","1,613.41","1,507.24","1,519.71","1,519.71","23,254,218,281"
2022-11-03,"1,519.72","1,556.76","1,517.10","1,531.54","1,531.54","14,248,351,007"
2022-11-04,"1,531.40","1,661.33","1,529.27","1,645.09","1,645.09","20,806,964,347"
2022-11-05,"1,645.16","1,660.49","1,625.96","1,627.97","1,627.97","11,006,973,190"
2022-11-06,"1,627.90","1,634.13","1,572.23","1,572.23","1,572.23","11,632,744,705"
2022-11-07,"1,572.02","1,604.48","1,550.42","1,568.59","1,568.59","15,279,963,349"
2022-11-08,"1,568.33","1,574.80","1,259.44","1,332.84","1,332.84","42,048,003,440"
2022-11-09,"1,333.12","1,335.74","1,083.29","1,100.17","1,100.17","38,864,492,427"
2022-11-10,"1,100.11","1,341.79","1,093.12","1,299.46","1,299.46","28,581,002,122"
2022-11-11,"1,298.88","1,302.30","1,211.33","1,287.22","1,287.22","20,920,539,099"
2022-11-12,"1,287.44","1,288.15","1,242.15","1,255.27","1,255.27","10,964,962,767"
2022-11-13,"1,255.44","1,271.71","1,208.52","1,221.82","1,221.82","10,717,455,214"
2022-11-14,"1,221.90","1,284.22","1,178.43","1,241.60","1,241.60","15,028,035,663"
2022-11-15,"1,241.68","1,283.20","1,238.69","1,251.74","1,251.74","11,798,011,594"
2022-11-16,"1,251.81","1,264.49","1,192.99","1,215.60","1,215.60","11,939,561,598"
2022-11-17,"1,215.85","1,224.97","1,189.15","1,200.81","1,200.81","9,723,646,871"
2022-11-18,"1,200.80","1,226.74","1,200.80","1,212.30","1,212.30","7,979,913,378"
2022-11-19,"1,212.22","1,227.84","1,200.48","1,218.43","1,218.43","5,978,745,776"
2022-11-20,"1,218.44","1,224.08","1,137.93","1,142.47","1,142.47","9,651,002,684"
2022-11-21,"1,142.40","1,142.40","1,084.86","1,108.35","1,108.35","14,080,099,208"
2022-11-22,"1,107.90","1,136.44","1,081.14","1,135.17","1,135.17","12,040,670,755"
2022-11-23,"1,135.42","1,185.00","1,130.02","1,183.20","1,183.20","11,242,676,044"
2022-11-24,"1,183.35","1,211.63","1,180.38","1,203.98","1,203.98","9,706,372,376"
2022-11-25,"1,203.80","1,203.80","1,174.82","1,198.93","1,198.93","5,483,308,196"
2022-11-26,"1,198.79","1,227.04","1,198.10","1,205.90","1,205.90","5,074,160,558"
2022-11-27,"1,205.91","1,220.35","1,195.04","1,195.13","1,195.13","4,486,976,868"
2022-11-28,"1,194.96","1,198.74","1,156.06","1,170.09","1,170.09","7,275,411,870"
2022-11-29,"1,169.87","1,222.16","1,163.48","1,216.90","1,216.90","7,639,405,818"
2022-11-30,"1,216.93","1,302.04","1,215.50","1,295.69","1,295.69","9,836,925,304"
2022-12-01,"1,295.77","1,296.00","1,267.71","1,276.27","1,276.27","6,857,935,276"
2022-12-02,"1,276.33","1,294.30","1,269.24","1,294.30","1,294.30","6,213,645,709"
2022-12-03,"1,294.46","1,299.84","1,241.43","1,243.33","1,243.33","5,672,609,405"
2022-12-04,"1,243.22","1,281.49","1,242.91","1,280.26","1,280.26","5,174,128,454"
2022-12-05,"1,280.00","1,302.24","1,252.47","1,259.68","1,259.68","6,120,359,523"
2022-12-06,"1,259.85","1,271.92","1,247.63","1,271.65","1,271.65","5,089,212,680"
2022-12-07,"1,271.55","1,272.69","1,224.45","1,232.44","1,232.44","5,752,205,180"
2022-12-08,"1,232.45","1,286.23","1,226.36","1,281.12","1,281.12","6,227,269,815"
2022-12-09,"1,281.08","1,290.06","1,260.82","1,264.28","1,264.28","5,706,183,865"
2022-12-10,"1,264.38","1,279.53","1,262.12","1,266.38","1,266.38","3,282,499,999"
2022-12-11,"1,266.42","1,281.78","1,260.66","1,263.87","1,263.87","3,362,005,848"
2022-12-12,"1,263.57","1,275.61","1,243.48","1,274.62","1,274.62","5,151,109,364"
2022-12-13,"1,274.66","1,341.44","1,258.47","1,320.55","1,320.55","8,812,883,119"
2022-12-14,"1,320.69","1,346.17","1,305.83","1,309.33","1,309.33","7,830,915,428"
2022-12-15,"1,309.19","1,311.07","1,262.69","1,266.35","1,266.35","6,032,859,783"
2022-12-16,"1,266.46","1,278.16","1,162.18","1,168.26","1,168.26","9,297,811,507"
2022-12-17,"1,168.07","1,189.05","1,165.41","1,188.15","1,188.15","5,077,258,586"
2022-12-18,"1,188.13","1,194.21","1,176.19","1,184.72","1,184.72","3,350,092,519"
2022-12-19,"1,184.76","1,192.92","1,160.38","1,167.61","1,167.61","4,943,628,091"
2022-12-20,"1,167.88","1,224.09","1,165.60","1,217.70","1,217.70","6,684,951,715"
2022-12-21,"1,217.59","1,218.19","1,206.44","1,213.60","1,213.60","4,217,182,733"
2022-12-22,"1,213.67","1,221.99","1,187.13","1,218.18","1,218.18","5,297,471,739"
2022-12-23,"1,218.08","1,227.00","1,215.99","1,220.16","1,220.16","4,835,831,923"
2022-12-24,"1,220.12","1,224.91","1,216.34","1,221.15","1,221.15","2,626,153,345"
2022-12-25,"1,221.17","1,223.52","1,203.72","1,218.96","1,218.96","3,942,720,070"
2022-12-26,"1,218.92","1,226.97","1,214.34","1,226.97","1,226.97","3,282,098,400"
2022-12-27,"1,226.99","1,230.42","1,205.90","1,212.79","1,212.79","4,091,530,737"
2022-12-28,"1,212.74","1,213.13","1,185.70","1,189.99","1,189.99","4,991,669,631"
2022-12-29,"1,190.01","1,204.14","1,188.36","1,201.60","1,201.60","4,132,233,940"
2022-12-30,"1,201.57","1,202.03","1,187.46","1,199.23","1,199.23","4,055,668,253"
2022-12-31,"1,199.36","1,205.09","1,194.20","1,196.77","1,196.77","3,018,513,333"
2023-01-01,"1,196.71","1,203.48","1,192.89","1,200.96","1,200.96","2,399,674,550"
2023-01-02,"1,201.10","1,219.86","1,195.21","1,214.66","1,214.66","3,765,758,498"
2023-01-03,"1,214.74","1,219.10","1,207.49","1,214.78","1,214.78","3,392,972,131"
2023-01-04,"1,214.72","1,264.81","1,213.17","1,256.53","1,256.53","6,404,416,893"
2023-01-05,"1,256.48","1,258.57","1,245.17","1,250.44","1,250.44","4,001,786,456"
2023-01-06,"1,250.46","1,273.22","1,240.95","1,269.38","1,269.38","4,977,252,792"
2023-01-07,"1,269.42","1,270.60","1,262.27","1,264.27","1,264.27","2,565,213,548"
2023-01-08,"1,264.18","1,287.36","1,260.23","1,287.36","1,287.36","3,495,088,905"
2023-01-09,"1,287.45","1,342.14","1,286.68","1,321.54","1,321.54","7,990,438,824"
2023-01-10,"1,321.40","1,342.76","1,318.53","1,336.59","1,336.59","5,830,173,253"
2023-01-11,"1,336.49","1,387.93","1,323.58","1,387.93","1,387.93","6,314,904,311"
2023-01-12,"1,405.35","1,432.28","1,378.42","1,417.94","1,417.94","12,230,193,038"
2023-01-13,"1,417.95","1,461.67","1,404.02","1,451.61","1,451.61","7,684,148,212"
2023-01-14,"1,451.43","1,563.74","1,450.99","1,550.71","1,550.71","15,444,626,014"
2023-01-15,"1,550.73","1,556.95","1,520.89","1,552.48","1,552.48","6,774,614,499"
2023-01-16,"1,552.52","1,594.04","1,529.57","1,576.83","1,576.83","8,454,485,431"
2023-01-17,"1,577.11","1,594.00","1,553.34","1,567.85","1,567.85","7,599,462,786"
2023-01-18,"1,567.70","1,602.11","1,509.42","1,515.51","1,515.51","10,354,880,595"
2023-01-19,"1,515.25","1,557.97","1,514.38","1,552.56","1,552.56","6,432,638,856"
2023-01-20,"1,552.37","1,659.89","1,544.92","1,659.75","1,659.75","8,528,894,754"
2023-01-21,"1,659.71","1,674.18","1,626.81","1,627.12","1,627.12","8,859,250,310"
2023-01-22,"1,627.37","1,658.02","1,612.09","1,628.38","1,628.38","7,517,988,734"
2023-01-23,"1,628.55","1,641.22","1,607.90","1,628.25","1,628.25","8,264,507,375"
2023-01-24,"1,627.85","1,639.72","1,551.39","1,556.60","1,556.60","8,180,274,691"
2023-01-25,"1,556.81","1,632.24","1,530.80","1,611.71","1,611.71","10,598,973,448"
2023-01-26,"1,611.08","1,626.20","1,586.60","1,603.11","1,603.11","8,395,315,241"
2023-01-27,"1,603.08","1,617.00","1,565.24","1,598.16","1,598.16","8,124,465,373"
2023-01-28,"1,598.13","1,604.70","1,565.39","1,572.44","1,572.44","5,803,653,357"
2023-01-29,"1,572.63","1,653.72","1,568.98","1,646.16","1,646.16","8,801,292,300"
2023-01-30,"1,646.15","1,646.65","1,546.66","1,567.33","1,567.33","9,180,418,120"
2023-01-31,"1,567.42","1,598.52","1,563.80","1,586.54","1,586.54","6,585,191,019"
2023-02-01,"1,586.49","1,644.73","1,566.86","1,641.79","1,641.79","8,116,969,489"
2023-02-02,"1,641.37","1,704.46","1,641.32","1,643.24","1,643.24","10,558,081,069"
2023-02-03,"1,642.90","1,670.70","1,634.22","1,664.75","1,664.75","8,169,519,805"
2023-02-04,"1,664.47","1,690.10","1,648.19","1,667.06","1,667.06","5,843,302,512"
2023-02-05,"1,667.17","1,671.77","1,616.39","1,631.65","1,631.65","6,926,696,531"
2023-02-06,"1,631.65","1,653.72","1,611.32","1,616.25","1,616.25","6,919,871,886"
2023-02-07,"1,616.01","1,673.80","1,614.86","1,672.00","1,672.00","8,030,277,434"
2023-02-08,"1,671.91","1,688.53","1,635.27","1,650.72","1,650.72","7,806,089,579"
2023-02-09,"1,651.08","1,655.23","1,537.18","1,546.44","1,546.44","10,524,969,124"
2023-02-10,"1,546.60","1,553.33","1,504.83","1,514.87","1,514.87","8,397,387,897"
2023-02-11,"1,514.94","1,541.33","1,510.15","1,539.93","1,539.93","5,064,007,416"
2023-02-12,"1,539.78","1,545.55","1,501.46","1,515.03","1,515.03","5,319,698,775"
2023-02-13,"1,514.92","1,524.73","1,470.02","1,507.17","1,507.17","9,363,855,114"
2023-02-14,"1,506.99","1,562.03","1,497.19","1,556.88","1,556.88","9,249,575,045"
2023-02-15,"1,556.77","1,674.29","1,545.69","1,673.75","1,673.75","10,015,035,156"
2023-02-16,"1,673.87","1,732.80","1,638.15","1,640.07","1,640.07","12,704,861,676"
2023-02-17,"1,640.28","1,716.78","1,636.17","1,694.78","1,694.78","9,802,443,159"
2023-02-18,"1,694.74","1,705.31","1,683.67","1,691.82","1,691.82","5,491,437,195"
2023-02-19,"1,691.68","1,718.95","1,673.91","1,681.44","1,681.44","6,959,144,003"
2023-02-20,"1,682.34","1,716.49","1,659.30","1,702.68","1,702.68","7,703,604,237"
2023-02-21,"1,702.80","1,714.29","1,642.40","1,658.04","1,658.04","8,721,608,198"
2023-02-22,"1,658.14","1,664.00","1,604.80","1,643.23","1,643.23","9,189,387,004"
2023-02-23,"1,643.30","1,674.60","1,632.57","1,651.07","1,651.07","9,013,236,167"
2023-02-24,"1,650.90","1,661.09","1,583.15","1,608.37","1,608.37","8,909,129,423"
2023-02-25,"1,608.66","1,608.87","1,567.63","1,594.91","1,594.91","5,657,686,235"
2023-02-26,"1,594.76","1,645.27","1,590.39","1,640.82","1,640.82","5,727,967,432"
2023-02-27,"1,640.76","1,662.58","1,615.39","1,634.33","1,634.33","7,239,824,677"
2023-02-28,"1,634.50","1,644.44","1,602.43","1,605.90","1,605.90","6,323,676,957"
2023-03-01,"1,606.04","1,663.43","1,601.55","1,663.43","1,663.43","7,701,847,224"
2023-03-02,"1,663.55","1,672.05","1,622.60","1,647.32","1,647.32","7,080,950,926"
2023-03-03,"1,647.56","1,648.48","1,552.45","1,569.17","1,569.17","9,922,240,199"
2023-03-04,"1,569.28","1,575.64","1,551.74","1,566.92","1,566.92","4,389,045,367"
2023-03-05,"1,567.18","1,584.21","1,559.95","1,564.47","1,564.47","5,020,886,238"
2023-03-06,"1,564.38","1,579.46","1,557.36","1,567.40","1,567.40","5,245,153,345"
2023-03-07,"1,567.42","1,579.16","1,543.13","1,561.93","1,561.93","6,854,058,349"
2023-03-08,"1,561.98","1,568.18","1,534.09","1,534.09","1,534.09","7,130,327,525"
2023-03-09,"1,534.03","1,544.11","1,423.26","1,438.66","1,438.66","9,457,897,583"
2023-03-10,"1,438.76","1,438.76","1,378.53","1,429.16","1,429.16","12,665,194,936"
2023-03-11,"1,429.10","1,484.14","1,428.72","1,482.62","1,482.62","14,917,080,154"
2023-03-12,"1,482.43","1,607.15","1,461.61","1,590.29","1,590.29","11,480,965,122"
2023-03-13,"1,590.83","1,699.91","1,572.07","1,680.31","1,680.31","15,711,468,959"
2023-03-14,"1,680.30","1,779.92","1,665.90","1,703.51","1,703.51","16,159,781,303"
2023-03-15,"1,705.19","1,721.08","1,616.63","1,656.18","1,656.18","12,715,339,905"
2023-03-16,"1,656.33","1,693.14","1,639.26","1,677.22","1,677.22","9,364,980,166"
2023-03-17,"1,677.30","1,799.34","1,667.13","1,792.49","1,792.49","12,467,445,117"
2023-03-18,"1,793.59","1,840.36","1,751.26","1,761.66","1,761.66","10,317,822,213"
2023-03-19,"1,762.96","1,843.84","1,762.96","1,785.58","1,785.58","9,170,565,472"
2023-03-20,"1,785.42","1,807.73","1,728.10","1,735.32","1,735.32","10,978,325,507"
2023-03-21,"1,735.62","1,836.29","1,725.01","1,806.76","1,806.76","10,758,627,746"
2023-03-22,"1,804.96","1,821.46","1,717.77","1,737.72","1,737.72","12,484,103,560"
2023-03-23,"1,737.14","1,853.89","1,732.52","1,816.41","1,816.41","11,012,966,854"
2023-03-24,"1,815.82","1,819.94","1,730.35","1,752.04","1,752.04","10,913,669,383"
2023-03-25,"1,751.47","1,762.67","1,716.65","1,743.76","1,743.76","6,614,309,912"
2023-03-26,"1,743.84","1,797.88","1,741.18","1,775.68","1,775.68","6,990,313,307"
2023-03-27,"1,775.48","1,781.38","1,690.52","1,715.46","1,715.46","8,585,750,760"
2023-03-28,"1,715.33","1,791.11","1,702.56","1,772.79","1,772.79","8,346,890,042"
2023-03-29,"1,772.90","1,825.60","1,772.90","1,793.00","1,793.00","9,136,176,952"
2023-03-30,"1,793.35","1,827.28","1,766.25","1,792.74","1,792.74","9,724,496,987"
2023-03-31,"1,793.62","1,844.68","1,783.14","1,822.02","1,822.02","9,149,379,763"
2023-04-01,"1,821.70","1,840.17","1,811.12","1,813.86","1,813.86","5,556,443,606"
2023-04-02,"1,821.19","1,824.33","1,774.87","1,795.71","1,795.71","6,199,721,188"
2023-04-03,"1,794.92","1,839.16","1,765.52","1,810.30","1,810.30","9,643,826,401"
2023-04-04,"1,810.14","1,886.59","1,802.96","1,871.01","1,871.01","10,398,322,335"
2023-04-05,"1,870.97","1,937.50","1,865.94","1,909.11","1,909.11","10,319,231,689"
2023-04-06,"1,909.14","1,909.27","1,857.09","1,872.92","1,872.92","8,263,191,830"
2023-04-07,"1,872.73","1,882.30","1,845.99","1,865.64","1,865.64","8,356,130,492"
2023-04-08,"1,864.68","1,879.11","1,848.88","1,849.50","1,849.50","5,016,362,733"
2023-04-09,"1,849.67","1,873.06","1,828.70","1,859.39","1,859.39","6,361,497,715"
2023-04-10,"1,859.74","1,917.30","1,848.16","1,911.21","1,911.21","8,380,134,275"
2023-04-11,"1,911.38","1,936.73","1,886.53","1,892.19","1,892.19","8,877,222,956"
2023-04-12,"1,891.95","1,929.88","1,860.04","1,920.68","1,920.68","11,010,714,187"
2023-04-13,"1,917.70","2,022.15","1,901.86","2,012.63","2,012.63","12,546,950,499"
2023-04-14,"2,013.93","2,126.32","2,011.50","2,101.64","2,101.64","16,298,099,411"
2023-04-15,"2,101.62","2,111.08","2,076.51","2,092.47","2,092.47","8,036,468,153"
2023-04-16,"2,092.28","2,137.45","2,076.83","2,120.01","2,120.01","7,898,126,856"
2023-04-17,"2,120.00","2,120.11","2,063.04","2,076.24","2,076.24","9,648,882,546"
2023-04-18,"2,075.86","2,121.53","2,057.65","2,104.54","2,104.54","9,134,015,143"
2023-04-19,"2,103.95","2,104.86","1,928.58","1,936.40","1,936.40","13,779,745,451"
2023-04-20,"1,936.42","1,979.57","1,918.13","1,943.10","1,943.10","11,324,135,406"
2023-04-21,"1,943.41","1,955.65","1,827.79","1,850.00","1,850.00","12,044,274,581"
2023-04-22,"1,849.29","1,886.78","1,845.85","1,874.23","1,874.23","6,970,642,726"
2023-04-23,"1,874.17","1,882.23","1,838.99","1,862.06","1,862.06","6,607,451,862"
2023-04-24,"1,862.09","1,888.19","1,811.79","1,842.76","1,842.76","8,438,191,338"
2023-04-25,"1,842.20","1,877.48","1,805.32","1,866.75","1,866.75","8,677,255,481"
2023-04-26,"1,866.15","1,962.57","1,792.46","1,866.56","1,866.56","14,356,524,696"
2023-04-27,"1,866.69","1,936.95","1,863.15","1,908.79","1,908.79","14,008,145,806"
2023-04-28,"1,909.27","1,923.20","1,876.29","1,892.51","1,892.51","7,691,759,733"
2023-04-29,"1,892.57","1,916.97","1,887.99","1,908.92","1,908.92","4,796,651,246"
2023-04-30,"1,908.74","1,938.42","1,876.92","1,876.92","1,876.92","6,539,641,957"
2023-05-01,"1,868.89","1,886.21","1,809.19","1,831.95","1,831.95","8,625,783,201"
2023-05-02,"1,831.73","1,879.76","1,824.33","1,870.79","1,870.79","7,536,785,767"
2023-05-03,"1,870.69","1,915.50","1,845.87","1,904.65","1,904.65","8,306,390,869"
2023-05-04,"1,905.17","1,915.87","1,868.63","1,877.70","1,877.70","6,578,438,233"
2023-05-05,"1,877.83","1,998.41","1,876.95","1,995.06","1,995.06","9,498,261,360"
2023-05-06,"1,995.48","2,017.56","1,870.61","1,900.22","1,900.22","9,623,243,037"
2023-05-07,"1,899.92","1,934.00","1,873.08","1,873.08","1,873.08","6,883,942,236"
2023-05-08,"1,872.48","1,886.16","1,818.45","1,849.04","1,849.04","9,895,102,899"
2023-05-09,"1,849.06","1,860.67","1,832.91","1,848.60","1,848.60","6,129,516,088"
2023-05-10,"1,848.21","1,886.80","1,795.67","1,842.40","1,842.40","9,945,549,603"
2023-05-11,"1,842.49","1,842.49","1,774.13","1,796.49","1,796.49","8,353,828,312"
2023-05-12,"1,795.18","1,812.42","1,742.40","1,808.02","1,808.02","9,047,198,660"
2023-05-13,"1,808.38","1,816.06","1,788.48","1,796.11","1,796.11","4,647,630,864"
2023-05-14,"1,796.11","1,823.49","1,793.23","1,800.50","1,800.50","4,711,210,241"
